Tissue	Module	Symbol	is.hub
Adipose	M150	LOC400948	no
Adipose	M150	LOC400958	no
Adipose	M150	LOC401623	no
Adipose	M150	LOC441066	no
Adipose	M150	LOC644949	no
Adipose	M150	LOC645367	no
Adipose	M150	LOC646547	no
Adipose	M150	LOC648814	no
Adipose	M150	LOC728620	no
Adipose	M150	LOC728809	no
Adipose	M150	LOC728903	no
Adipose	M150	LOC729120	no
Adipose	M150	LOC730313	no
Adipose	M150	LOC731542	no
Adipose	M150	LRAP	no
Adipose	M150	MAGT1	no
Adipose	M150	MBOAT2	no
Adipose	M150	NBPF14	no
Adipose	M150	NBPF3	no
Adipose	M150	NEK8	no
Adipose	M150	NF2	no
Adipose	M150	PCDHGB6	no
Adipose	M150	PLDN	no
Adipose	M150	POFUT1	no
Adipose	M150	PPM1K	no
Adipose	M150	RFX4	no
Adipose	M150	SLC35A2	no
Adipose	M150	TDP1	no
Adipose	M150	USP2	no
Adipose	M150	XPNPEP3	no
Adipose	M150	YRDC	no
Adipose	M150	ZMAT3	no
Adipose	M150	ZNF14	no
Adipose	M150	ZNF483	no
Adipose	M151	ABCF2	no
Adipose	M151	AHR	no
Adipose	M151	AIRE	no
Adipose	M151	ALG1	no
Adipose	M151	ANKRD30B	no
Adipose	M151	ATG3	no
Adipose	M151	BLOC1S2	no
Adipose	M151	C17orf39	no
Adipose	M151	C6orf89	no
Adipose	M151	CDAN1	no
Adipose	M151	DAPP1	no
Adipose	M151	DKFZp434K191	no
Adipose	M151	DNAJC5	no
Adipose	M151	EIF2AK4	no
Adipose	M151	EYS	no
Adipose	M151	GABPB2	no
Adipose	M151	GLO1	no
Adipose	M151	GNAS	no
Adipose	M151	HECTD2	no
Adipose	M151	HINT1	no
Adipose	M151	IL18	no
Adipose	M151	LILRB1	no
Adipose	M151	LLPH	no
Adipose	M151	LOC100129571	no
Adipose	M151	LOC100130053	no
Adipose	M151	LOC100130445	no
Adipose	M151	LOC100131835	no
Adipose	M151	LOC100132727	yes
Adipose	M151	LOC100132774	no
Adipose	M151	LOC100133649	no
Adipose	M151	LOC100134159	no
Adipose	M151	LOC389517	no
Adipose	M151	LOC400446	no
Adipose	M151	LOC645431	no
Adipose	M151	LOC646936	no
Adipose	M151	LOC646996	no
Adipose	M151	LOC649365	no
Adipose	M151	LOC653086	no
Adipose	M151	LOC653489	no
Adipose	M151	LOC727808	no
Adipose	M151	LOC728485	no
Adipose	M151	LOC728971	no
Adipose	M151	LOC729142	no
Adipose	M151	LOC729324	no
Adipose	M151	LOC731895	no
Adipose	M151	MGST3	no
Adipose	M151	N4BP2	no
Adipose	M151	PDCD4	no
Adipose	M151	PIGY	no
Adipose	M151	PITPNB	no
Adipose	M151	PNPT1	no
Adipose	M151	POU6F1	no
Adipose	M151	RIMS4	no
Adipose	M151	RNF187	no
Adipose	M151	RNF213	no
Adipose	M151	RNF25	no
Adipose	M151	RPL7L1	no
Adipose	M151	SDHALP1	yes
Adipose	M151	SHCBP1	no
Adipose	M151	SLC44A4	no
Adipose	M151	SNAP29	no
Adipose	M151	SULT1A1	no
Adipose	M151	TMEM203	no
Adipose	M151	TRAK1	no
Adipose	M151	ZNF410	no
Adipose	M151	ZNF600	no
Adipose	M151	ZNF652	no
Adipose	M151	ZNF716	no
Adipose	M151	ZNF786	no
Adipose	M156	AKR1B15	no
Adipose	M156	C10orf39	no
Adipose	M156	C16orf62	no
Adipose	M156	C4orf48	no
Adipose	M156	C5orf23	no
Adipose	M156	C9orf16	no
Adipose	M156	CA3	no
Adipose	M156	CAPN6	no
Adipose	M156	COL6A6	no
Adipose	M156	COPZ2	no
Adipose	M156	CRY2	no
Adipose	M156	EFCAB4A	no
Adipose	M156	EGFL6	no
Adipose	M156	GALNT13	no
Adipose	M156	GSTP1	no
Adipose	M156	HNRPDL	yes
Adipose	M156	HRASLS	no
Adipose	M156	LHCGR	no
Adipose	M156	LOC100133572	no
Adipose	M156	LOC100134436	no
Adipose	M156	LOC131873	no
Adipose	M156	LOC145783	no
Adipose	M156	LOC392437	yes
Adipose	M156	LOC643045	no
Adipose	M156	LOC729459	no
Adipose	M156	LOC96610	no
Adipose	M156	LOX	no
Adipose	M156	MYH1	no
Adipose	M156	NMUR1	no
Adipose	M156	NPR3	no
Adipose	M156	NUDT18	no
Adipose	M156	PEA15	no
Adipose	M156	PIR	no
Adipose	M156	RPL37	no
Adipose	M156	SCFD1	no
Adipose	M156	SELK	no
Adipose	M156	SFRP4	no
Adipose	M156	SFXN2	no
Adipose	M156	STX8	no
Adipose	M156	TMED10P	no
Adipose	M156	UCHL1	yes
Adipose	M156	VGLL3	no
Adipose	M157	AMBRA1	no
Adipose	M157	ARG2	no
Adipose	M157	BHMT	no
Adipose	M157	BHMT2	no
Adipose	M157	C1orf83	no
Adipose	M157	CCND1	no
Adipose	M157	CMYA5	no
Adipose	M157	CYB5R3	no
Adipose	M157	DOPEY1	no
Adipose	M157	EMP1	no
Adipose	M157	EYA1	no
Adipose	M157	FAM22A	no
Adipose	M157	HOXC8	no
Adipose	M157	IRX5	no
Adipose	M157	KBTBD11	no
Adipose	M157	KCNJ13	no
Adipose	M157	KIAA1881	no
Adipose	M157	KIF5A	no
Adipose	M157	LEP	yes
Adipose	M157	LOC100128370	no
Adipose	M157	LOC400590	no
Adipose	M157	LOC642312	no
Adipose	M157	LOC642684	no
Adipose	M157	LOC644884	no
Adipose	M157	LOC644973	no
Adipose	M157	LOC645927	no
Adipose	M157	MNS1	no
Adipose	M157	MYEOV	no
Adipose	M157	MYPN	no
Adipose	M157	PSMD6	no
Adipose	M157	RORC	no
Adipose	M157	SCGB3A1	no
Adipose	M157	SLC9A3	no
Adipose	M157	TC2N	no
Adipose	M157	TMEM17	no
Adipose	M157	TNIP1	no
Adipose	M157	TRIM24	yes
Adipose	M157	UNC13B	no
Adipose	M157	ZNF713	no
Adipose	M157	ZNF771	no
Adipose	M158	AKR1C2	no
Adipose	M158	AKR1C3	no
Adipose	M158	AKR1C4	yes
Adipose	M158	C10orf114	no
Adipose	M158	CACNA2D1	no
Adipose	M158	CES1	no
Adipose	M158	FGF1	no
Adipose	M158	GCLM	no
Adipose	M158	GPLD1	no
Adipose	M158	KRT24	no
Adipose	M158	LOC146909	yes
Adipose	M158	LOC255326	no
Adipose	M158	LOC338756	no
Adipose	M158	LOC388814	no
Adipose	M158	LOC541471	no
Adipose	M158	LOC648982	no
Adipose	M158	LOC649853	no
Adipose	M158	LOC652669	no
Adipose	M158	LOC652704	no
Adipose	M158	LOC729559	no
Adipose	M158	LYPD1	no
Adipose	M158	NQO1	no
Adipose	M158	PPA1	no
Adipose	M158	PPAP2A	no
Adipose	M158	PTHLH	no
Adipose	M158	SEMA4B	no
Adipose	M158	SPIC	no
Adipose	M158	TMCO6	no
Adipose	M159	AGPAT9	yes
Adipose	M159	AHNAK	yes
Adipose	M159	BDH1	no
Adipose	M159	C1orf198	no
Adipose	M159	C21orf34	no
Adipose	M159	CCDC53	no
Adipose	M159	CCDC74A	no
Adipose	M159	CCDC90A	no
Adipose	M159	CD151	no
Adipose	M159	CDKL1	no
Adipose	M159	CFD	no
Adipose	M159	CHI3L2	no
Adipose	M159	CHODL	no
Adipose	M159	CLSTN2	no
Adipose	M159	CMBL	no
Adipose	M159	COX7A1	no
Adipose	M159	CRIPT	no
Adipose	M159	CRYAB	yes
Adipose	M159	DPT	no
Adipose	M159	EIF2S2	no
Adipose	M159	EPDR1	no
Adipose	M159	FBXL20	no
Adipose	M159	FEZ2	no
Adipose	M159	FTHL16	no
Adipose	M159	FTHL7	no
Adipose	M159	FTL	no
Adipose	M159	GLRX	no
Adipose	M159	GLYCTK	no
Adipose	M159	GTDC1	no
Adipose	M159	HARBI1	no
Adipose	M159	HP	no
Adipose	M159	HRCT1	no
Adipose	M159	HSPB2	no
Adipose	M159	HTRA1	no
Adipose	M159	IFFO2	no
Adipose	M159	INHBB	no
Adipose	M159	LOC100133866	no
Adipose	M159	LOC100134587	no
Adipose	M159	LOC143941	no
Adipose	M159	LOC283683	no
Adipose	M159	LOC388720	no
Adipose	M159	LOC643123	no
Adipose	M159	LOC647588	no
Adipose	M159	LOC650695	no
Adipose	M159	LOC652512	no
Adipose	M159	MARCH2	no
Adipose	M159	METAP1	no
Adipose	M159	MGC27348	no
Adipose	M159	MGP	no
Adipose	M159	MID2	no
Adipose	M159	MST4	no
Adipose	M159	NCBP1	no
Adipose	M159	NGFRAP1	no
Adipose	M159	ORM1	no
Adipose	M159	PCDHB3	no
Adipose	M159	PCK2	no
Adipose	M159	PKIA	no
Adipose	M159	PLAC9	no
Adipose	M159	PLAG1	no
Adipose	M159	PLCL2	no
Adipose	M159	PSMD7	no
Adipose	M159	PSORS1C1	no
Adipose	M159	PTCHD3	no
Adipose	M159	PWP1	no
Adipose	M159	RAB30	no
Adipose	M159	RANBP3L	no
Adipose	M159	RNF175	no
Adipose	M159	SEMA3B	no
Adipose	M159	SNORA26	no
Adipose	M159	SOD1	no
Adipose	M159	STAMBPL1	no
Adipose	M159	TNFRSF11B	no
Adipose	M159	TUFT1	no
Adipose	M159	USP3	no
Adipose	M159	WIPI1	no
Adipose	M159	ZNF250	no
Adipose	M159	ZNF280D	no
Adipose	M159	ZNF285A	no
Adipose	M159	ZNHIT2	no
Adipose	M16	ABCD2	no
Adipose	M16	ACAD11	no
Adipose	M16	ACADL	no
Adipose	M16	ACSL3	no
Adipose	M16	ADIPOR2	yes
Adipose	M16	ADSSL1	no
Adipose	M16	AGPAT2	no
Adipose	M16	AKAP12	no
Adipose	M16	ALAD	no
Adipose	M16	ALB	no
Adipose	M16	ALDOC	no
Adipose	M16	ANKRD30A	no
Adipose	M16	ANKRD38	yes
Adipose	M16	APLNR	no
Adipose	M16	AQP11	no
Adipose	M16	B4GALT5	no
Adipose	M16	BCL2	no
Adipose	M16	BMPR1A	no
Adipose	M16	C10orf58	no
Adipose	M16	C12orf49	no
Adipose	M16	C17orf79	no
Adipose	M16	C18orf1	no
Adipose	M16	C19orf48	no
Adipose	M16	C1orf53	no
Adipose	M16	C21orf124	no
Adipose	M16	C2orf15	no
Adipose	M16	C2orf89	no
Adipose	M16	C6orf188	no
Adipose	M16	C7orf63	no
Adipose	M16	C8orf34	no
Adipose	M16	C9orf91	no
Adipose	M16	CAB39L	no
Adipose	M16	CACNG6	no
Adipose	M16	CADM1	no
Adipose	M16	CAV1	no
Adipose	M16	CDK5R2	no
Adipose	M16	CIDEC	no
Adipose	M16	CLIC6	no
Adipose	M16	COL11A1	no
Adipose	M16	COQ2	no
Adipose	M16	COX17	no
Adipose	M16	CREB3L4	no
Adipose	M16	CSN1S1	no
Adipose	M16	CYP46A1	no
Adipose	M16	DCAF6	no
Adipose	M16	DEFB103B	no
Adipose	M16	DGAT2	yes
Adipose	M16	DMGDH	no
Adipose	M16	EFHB	no
Adipose	M16	ELMOD3	no
Adipose	M16	ENPP2	no
Adipose	M16	ENPP3	no
Adipose	M16	FAM26E	no
Adipose	M16	FLJ14213	no
Adipose	M16	FLJ35024	no
Adipose	M16	GCOM1	yes
Adipose	M16	GGCX	no
Adipose	M16	GIYD2	no
Adipose	M16	GLYAT	no
Adipose	M16	GNG8	no
Adipose	M16	GPAM	yes
Adipose	M16	GPER	no
Adipose	M16	GPR120	no
Adipose	M16	Gcom1	no
Adipose	M16	HEPACAM	no
Adipose	M16	HEXIM1	no
Adipose	M16	HIPK2	no
Adipose	M16	HK2	no
Adipose	M16	HOOK2	no
Adipose	M16	HSP90AA1	no
Adipose	M16	HSPA12A	yes
Adipose	M16	IFT81	no
Adipose	M16	IMPAD1	no
Adipose	M16	INSL5	no
Adipose	M16	KAAG1	no
Adipose	M16	KAL1	no
Adipose	M16	KANK4	yes
Adipose	M16	KCNB1	no
Adipose	M16	KCNK15	no
Adipose	M16	KIAA0953	no
Adipose	M16	KLB	no
Adipose	M16	KLHDC8B	yes
Adipose	M16	LOC100129118	no
Adipose	M16	LOC100130288	no
Adipose	M16	LOC100132810	no
Adipose	M16	LOC283553	no
Adipose	M16	LOC285047	no
Adipose	M16	LOC389791	no
Adipose	M16	LOC400464	no
Adipose	M16	LOC441241	no
Adipose	M16	LOC442501	no
Adipose	M16	LOC550112	no
Adipose	M16	LOC553158	no
Adipose	M16	LOC55908	no
Adipose	M16	LOC642546	no
Adipose	M16	LOC643032	no
Adipose	M16	LOC646360	no
Adipose	M16	LOC646625	no
Adipose	M16	LOC649009	no
Adipose	M16	LOC651196	no
Adipose	M16	LOC652800	no
Adipose	M16	LOC652968	no
Adipose	M16	LOC654244	no
Adipose	M16	LOC729905	no
Adipose	M16	LPGAT1	no
Adipose	M16	LRRC61	no
Adipose	M16	LRRN3	no
Adipose	M16	MAL2	no
Adipose	M16	MAP1D	no
Adipose	M16	MAP2K1	no
Adipose	M16	MAST3	no
Adipose	M16	MEGF9	no
Adipose	M16	MEX3B	no
Adipose	M16	MGC3196	no
Adipose	M16	MGST1	no
Adipose	M16	MMD	no
Adipose	M16	MOSC1	no
Adipose	M16	MRAP	yes
Adipose	M16	NEO1	no
Adipose	M16	ODZ4	no
Adipose	M16	PALMD	no
Adipose	M16	PCDH7	no
Adipose	M16	PDK4	no
Adipose	M16	PDSS2	no
Adipose	M16	PDZD2	no
Adipose	M16	PHLDB3	no
Adipose	M16	PMEPA1	yes
Adipose	M16	PPP3CA	no
Adipose	M16	PRKCD	no
Adipose	M16	PRPH2	no
Adipose	M16	PRR5	no
Adipose	M16	QDPR	no
Adipose	M16	RASSF4	no
Adipose	M16	RBED1	no
Adipose	M16	RBPMS2	no
Adipose	M16	RGN	no
Adipose	M16	RNU6.1	no
Adipose	M16	RNU6.15	no
Adipose	M16	SAR1B	no
Adipose	M16	SDPR	no
Adipose	M16	SFRP1	no
Adipose	M16	SLC1A7	no
Adipose	M16	SLC22A12	no
Adipose	M16	SLC22A5	no
Adipose	M16	SLC25A16	no
Adipose	M16	SLC25A20	no
Adipose	M16	SLC5A6	no
Adipose	M16	SLC7A4	no
Adipose	M16	SLCO1C1	no
Adipose	M16	SNRNP27	no
Adipose	M16	SORBS1	yes
Adipose	M16	SPATA9	no
Adipose	M16	SPIN2B	no
Adipose	M16	SREBF1	no
Adipose	M16	SRGAP3	no
Adipose	M16	SRP19	no
Adipose	M16	ST7OT1	no
Adipose	M16	STMN2	no
Adipose	M16	TACC2	no
Adipose	M16	TANC2	no
Adipose	M16	TBC1D24	no
Adipose	M16	TCTEX1D1	no
Adipose	M16	TFB2M	no
Adipose	M16	TGM1	no
Adipose	M16	TMED5	no
Adipose	M16	TMEM120B	no
Adipose	M16	TMEM167A	no
Adipose	M16	TMEM170B	no
Adipose	M16	TMEM20	no
Adipose	M16	TNFRSF25	no
Adipose	M16	TNS1	no
Adipose	M16	TPST2	no
Adipose	M16	TRIM6	no
Adipose	M16	TRIM6.TRIM34	no
Adipose	M16	TSGA10	no
Adipose	M16	TULP4	no
Adipose	M16	VKORC1L1	no
Adipose	M16	VLDLR	yes
Adipose	M16	WBP4	no
Adipose	M16	YKT6	no
Adipose	M16	ZNF432	no
Adipose	M160	ADAM32	no
Adipose	M160	ALAS1	no
Adipose	M160	ANXA2	yes
Adipose	M160	ARF4	yes
Adipose	M160	AZGP1	no
Adipose	M160	BCCIP	no
Adipose	M160	C1GALT1C1	no
Adipose	M160	C9orf103	no
Adipose	M160	C9orf123	no
Adipose	M160	CALU	no
Adipose	M160	CCND2	no
Adipose	M160	CENPP	no
Adipose	M160	CHRAC1	no
Adipose	M160	CLDN20	no
Adipose	M160	CLN5	no
Adipose	M160	CNTN3	no
Adipose	M160	CREB3L2	no
Adipose	M160	FLJ46230	no
Adipose	M160	GTF2H5	no
Adipose	M160	KDELR2	no
Adipose	M160	LDHA	no
Adipose	M160	LGALS1	no
Adipose	M160	LOC201229	no
Adipose	M160	LOC283514	no
Adipose	M160	LOC644684	no
Adipose	M160	LOC730081	no
Adipose	M160	OGFRL1	no
Adipose	M160	PSMA5	no
Adipose	M160	PSMC2	no
Adipose	M160	PSMD2	no
Adipose	M160	RTN1	no
Adipose	M160	SEC61G	no
Adipose	M160	SHFM1	no
Adipose	M160	SLC25A12	no
Adipose	M160	SLC4A1AP	no
Adipose	M160	SPARC	yes
Adipose	M160	ST3GAL4	no
Adipose	M160	TEX2	no
Adipose	M160	TRAF3IP1	no
Adipose	M160	TXNDC5	no
Adipose	M160	UBE2E2	no
Adipose	M160	UCHL3	no
Adipose	M160	WDR41	no
Adipose	M160	ZDHHC3	no
Adipose	M160	ZNF541	no
Adipose	M161	ACOT8	no
Adipose	M161	ARL3	no
Adipose	M161	B4GALT2	no
Adipose	M161	CAMLG	no
Adipose	M161	CLTB	no
Adipose	M161	CORO1B	no
Adipose	M161	DHRS7	no
Adipose	M161	DNASE2	no
Adipose	M161	FLJ22184	no
Adipose	M161	LOC401115	yes
Adipose	M161	LOC645723	no
Adipose	M161	LOC653629	no
Adipose	M161	LRP10	no
Adipose	M161	NANOS3	no
Adipose	M161	P2RX6	no
Adipose	M161	RAB6B	no
Adipose	M161	SH3BGR	no
Adipose	M161	TMEM97	no
Adipose	M161	TRAPPC1	yes
Adipose	M161	ZNF195	no
Adipose	M163	APIP	no
Adipose	M163	AQP7	no
Adipose	M163	CYCSP52	no
Adipose	M163	DAK	no
Adipose	M163	DKFZp779M0652	no
Adipose	M163	LOC100128086	no
Adipose	M163	LOC100132938	no
Adipose	M163	LOC100133972	yes
Adipose	M163	LOC401052	no
Adipose	M163	LOC644105	no
Adipose	M163	LOC644311	no
Adipose	M163	LOC730704	no
Adipose	M163	LOC730908	yes
Adipose	M163	MCCC2	no
Adipose	M163	TIMP4	no
Adipose	M164	ACAT1	no
Adipose	M164	ALDH1L1	no
Adipose	M164	ALDH6A1	yes
Adipose	M164	AUH	no
Adipose	M164	C11orf1	no
Adipose	M164	C17orf71	no
Adipose	M164	C19orf42	no
Adipose	M164	C7orf30	no
Adipose	M164	CHMP4B	no
Adipose	M164	CLYBL	no
Adipose	M164	CNIH	no
Adipose	M164	CPS1	no
Adipose	M164	CRLS1	no
Adipose	M164	CSNK2A2	no
Adipose	M164	CUL7	no
Adipose	M164	DNAJC19	no
Adipose	M164	ETFA	no
Adipose	M164	FLJ90650	no
Adipose	M164	GLRB	no
Adipose	M164	GNPAT	no
Adipose	M164	HIBADH	no
Adipose	M164	HRSP12	no
Adipose	M164	IARS2	no
Adipose	M164	KCNE1L	no
Adipose	M164	LASS6	no
Adipose	M164	LIN52	no
Adipose	M164	LOC645515	no
Adipose	M164	LOC729101	no
Adipose	M164	LRPPRC	no
Adipose	M164	LVRN	no
Adipose	M164	MCCC1	no
Adipose	M164	MPHOSPH9	no
Adipose	M164	MRPS30	no
Adipose	M164	MTHFD1	no
Adipose	M164	MUT	no
Adipose	M164	NDUFAF2	no
Adipose	M164	NUP98	no
Adipose	M164	PCCA	yes
Adipose	M164	PEX13	no
Adipose	M164	PTCD2	no
Adipose	M164	PTPLAD1	no
Adipose	M164	RHOT1	no
Adipose	M164	SIRT5	no
Adipose	M164	SLC41A1	no
Adipose	M164	TBCA	no
Adipose	M164	THYN1	no
Adipose	M164	TMC7	no
Adipose	M164	TMEM22	no
Adipose	M164	TMEM27	no
Adipose	M164	TMLHE	no
Adipose	M164	VENTX	no
Adipose	M165	BCKDHB	yes
Adipose	M165	C20orf3	no
Adipose	M165	C21orf33	no
Adipose	M165	CCDC74B	no
Adipose	M165	CKB	no
Adipose	M165	CPT1A	no
Adipose	M165	EPPB9	no
Adipose	M165	FCN2	no
Adipose	M165	FLJ35934	no
Adipose	M165	IDH2	no
Adipose	M165	LDHD	yes
Adipose	M165	LOC644254	no
Adipose	M165	LOC645566	no
Adipose	M165	LOC727945	no
Adipose	M165	MOSC2	no
Adipose	M165	NDUFA10	no
Adipose	M165	NTRK3	no
Adipose	M165	PGAM2	no
Adipose	M165	PHGDH	no
Adipose	M165	PLP2	no
Adipose	M165	PROK1	no
Adipose	M165	PYGM	no
Adipose	M165	RET	no
Adipose	M165	SERPINI1	no
Adipose	M165	SNORA49	no
Adipose	M165	SSPO	no
Adipose	M165	STAT6	no
Adipose	M165	SYT17	no
Adipose	M165	TF	no
Adipose	M166	ADAMTS9	no
Adipose	M166	AGT	no
Adipose	M166	ANKRD24	no
Adipose	M166	B9D1	no
Adipose	M166	BCAT2	no
Adipose	M166	BPHL	no
Adipose	M166	C10orf72	no
Adipose	M166	C12orf45	no
Adipose	M166	C19orf36	no
Adipose	M166	C7orf55	no
Adipose	M166	CDH23	no
Adipose	M166	COX7C	no
Adipose	M166	CRHBP	no
Adipose	M166	DDT	no
Adipose	M166	DMRTA1	no
Adipose	M166	GCHFR	no
Adipose	M166	GSTT1	no
Adipose	M166	GSTT2	no
Adipose	M166	HAX1	no
Adipose	M166	HYI	no
Adipose	M166	KIAA1191	no
Adipose	M166	KIF5C	no
Adipose	M166	L2HGDH	no
Adipose	M166	LOC100127982	no
Adipose	M166	LOC389024	no
Adipose	M166	LOC440503	no
Adipose	M166	LOC641844	no
Adipose	M166	LOC729317	no
Adipose	M166	MCAT	no
Adipose	M166	MGC15763	no
Adipose	M166	MGC70857	no
Adipose	M166	MRPL39	no
Adipose	M166	MRPL41	no
Adipose	M166	MRS2	no
Adipose	M166	NDUFV3	no
Adipose	M166	NHEDC2	no
Adipose	M166	NPC1L1	no
Adipose	M166	PC	no
Adipose	M166	PCBD1	no
Adipose	M166	PKD2	no
Adipose	M166	PKDCC	no
Adipose	M166	PPM1H	no
Adipose	M166	PTPN3	no
Adipose	M166	PXMP2	yes
Adipose	M166	TJP2	no
Adipose	M166	TM4SF18	no
Adipose	M166	TMEM120A	no
Adipose	M166	TTC39C	no
Adipose	M166	VN1R1	no
Adipose	M166	ZDHHC23	no
Adipose	M166	ZNF720	no
Adipose	M167	ABCC6P1	no
Adipose	M167	ATPAF2	no
Adipose	M167	BFSP1	no
Adipose	M167	C2orf56	no
Adipose	M167	CLU	no
Adipose	M167	CPT2	no
Adipose	M167	ECHS1	no
Adipose	M167	FBXO33	no
Adipose	M167	LOC100128857	no
Adipose	M167	LOC285095	no
Adipose	M167	LOC389405	no
Adipose	M167	LOC653110	no
Adipose	M167	LOC731074	no
Adipose	M167	MDM2	no
Adipose	M167	MRPL16	no
Adipose	M167	MRPS22	no
Adipose	M167	MRPS31	no
Adipose	M167	NUDT6	no
Adipose	M167	OTP	no
Adipose	M167	OXSM	no
Adipose	M167	PCCB	yes
Adipose	M167	SCO1	no
Adipose	M167	SPRYD4	no
Adipose	M168	ACSM5	no
Adipose	M168	ADH1A	no
Adipose	M168	ADH1B	no
Adipose	M168	ADRB3	no
Adipose	M168	ANG	yes
Adipose	M168	ARHGAP24	no
Adipose	M168	AVPI1	no
Adipose	M168	BEND5	no
Adipose	M168	C12orf65	no
Adipose	M168	C17orf53	no
Adipose	M168	C1orf133	no
Adipose	M168	C1orf165	no
Adipose	M168	C3orf31	no
Adipose	M168	CABC1	no
Adipose	M168	CDNF	no
Adipose	M168	CIDEA	no
Adipose	M168	CNNM3	no
Adipose	M168	CORO1C	no
Adipose	M168	CYP2C8	no
Adipose	M168	DDX50	no
Adipose	M168	DMRT2	no
Adipose	M168	DPY30	no
Adipose	M168	ELP2	no
Adipose	M168	EPB41L4B	no
Adipose	M168	FAM184A	no
Adipose	M168	FBXL12	no
Adipose	M168	FBXO32	no
Adipose	M168	FDFT1	no
Adipose	M168	FGFBP2	no
Adipose	M168	FHOD3	no
Adipose	M168	FLJ37644	no
Adipose	M168	FLJ42289	no
Adipose	M168	FOXJ3	no
Adipose	M168	GINS3	no
Adipose	M168	GLDN	no
Adipose	M168	GNG2	no
Adipose	M168	GPD1L	yes
Adipose	M168	GRIA3	no
Adipose	M168	GSDMB	yes
Adipose	M168	HDDC3	no
Adipose	M168	IMMP2L	no
Adipose	M168	IRAK2	no
Adipose	M168	KIAA1324L	no
Adipose	M168	LARGE	no
Adipose	M168	LMO3	no
Adipose	M168	LMX1A	no
Adipose	M168	LOC100128641	no
Adipose	M168	LOC100130887	no
Adipose	M168	LOC100131176	no
Adipose	M168	LOC100132369	no
Adipose	M168	LOC144481	no
Adipose	M168	LOC286367	no
Adipose	M168	LOC572558	no
Adipose	M168	LOC644366	no
Adipose	M168	LOC650034	no
Adipose	M168	LOC727735	no
Adipose	M168	MCOLN3	no
Adipose	M168	MEAF6	no
Adipose	M168	MGC45800	no
Adipose	M168	MN1	no
Adipose	M168	MYH10	no
Adipose	M168	NDRG4	no
Adipose	M168	NUDT2	no
Adipose	M168	ORMDL3	no
Adipose	M168	PHF13	yes
Adipose	M168	RNF144	no
Adipose	M168	RNF144A	no
Adipose	M168	RPA3	no
Adipose	M168	SERTAD4	no
Adipose	M168	SLC19A3	no
Adipose	M168	TARSL2	no
Adipose	M168	THNSL1	no
Adipose	M168	TM7SF2	no
Adipose	M168	TMSB10	no
Adipose	M168	TOMM20	no
Adipose	M168	UCN	no
Adipose	M168	UNG	no
Adipose	M168	USP13	no
Adipose	M168	VPS35	no
Adipose	M168	WDR20	no
Adipose	M168	WDR86	no
Adipose	M168	ZNF134	no
Adipose	M168	ZNF275	no
Adipose	M168	ZNHIT3	no
Adipose	M169	AASS	no
Adipose	M169	ABHD5	no
Adipose	M169	AMIGO1	no
Adipose	M169	ANO6	no
Adipose	M169	APOB	no
Adipose	M169	APOL4	no
Adipose	M169	ATXN1	no
Adipose	M169	BMP3	no
Adipose	M169	BTG3	no
Adipose	M169	C10orf51	no
Adipose	M169	C20orf12	no
Adipose	M169	C7orf29	no
Adipose	M169	CABLES1	no
Adipose	M169	CAMK2D	no
Adipose	M169	CCDC50	no
Adipose	M169	CHKA	no
Adipose	M169	CMTM8	no
Adipose	M169	CPNE4	no
Adipose	M169	CTH	no
Adipose	M169	DPYSL4	no
Adipose	M169	DTNA	no
Adipose	M169	DUSP4	no
Adipose	M169	ENOX1	no
Adipose	M169	ESR1	no
Adipose	M169	FAM164A	no
Adipose	M169	FIGF	no
Adipose	M169	GABARAPL1	no
Adipose	M169	GART	no
Adipose	M169	GMCL1	yes
Adipose	M169	GOLGA9P	no
Adipose	M169	GPHN	yes
Adipose	M169	GTF3C3	no
Adipose	M169	IGF1	no
Adipose	M169	IGSF1	no
Adipose	M169	IRS1	no
Adipose	M169	ITPR1	no
Adipose	M169	KCTD14	no
Adipose	M169	KIAA0672	no
Adipose	M169	LEPREL1	no
Adipose	M169	LIN7A	no
Adipose	M169	LMTK2	no
Adipose	M169	LOC100128507	no
Adipose	M169	LOC100132091	no
Adipose	M169	LOC100133017	no
Adipose	M169	LOC100133263	no
Adipose	M169	LOC220729	no
Adipose	M169	LOC253820	no
Adipose	M169	LOC399715	no
Adipose	M169	LOC402571	no
Adipose	M169	LOC643713	no
Adipose	M169	LOC648189	no
Adipose	M169	LOC650003	no
Adipose	M169	LOC650717	no
Adipose	M169	LOC728715	no
Adipose	M169	LOC731954	no
Adipose	M169	LOC92973	no
Adipose	M169	LOC93556	no
Adipose	M169	MAP3K5	no
Adipose	M169	MCM6	no
Adipose	M169	MFSD4	no
Adipose	M169	MGST2	no
Adipose	M169	MIF	no
Adipose	M169	MPDZ	yes
Adipose	M169	NAALAD2	yes
Adipose	M169	NCAM2	no
Adipose	M169	NHS	no
Adipose	M169	NPTX2	no
Adipose	M169	NR2F1	no
Adipose	M169	OSBPL6	no
Adipose	M169	PGM3	no
Adipose	M169	PHTF1	no
Adipose	M169	PITX2	no
Adipose	M169	PKP2	no
Adipose	M169	PPARGC1A	no
Adipose	M169	RARB	no
Adipose	M169	RBMS2	no
Adipose	M169	RBMS2P	no
Adipose	M169	RDH10	no
Adipose	M169	RGS17	no
Adipose	M169	RHOU	no
Adipose	M169	RIC3	no
